,일자,제목,부정,중립,긍정
7693,20211125,"미래에셋자산운용, 판교 알파돔시티 6-1, 6-2 복합시설 준공",0.0009715292,0.061105337,0.93792313
7694,20211125,"[단독] ""한국 '종부세 폭탄' 때릴 때, 선진국은 보유세 거래세 낮췄다""",0.0017424985,0.9969157,0.0013418293
7695,20211125,"미래에셋자산운용, 판교 알파돔시티 복합시설 준공식 개최",3.1475578e-05,0.9998838,8.472802e-05
7696,20211125,"멀티에셋자산운용, 호텔 '포포인츠바이쉐라톤 서울 구로' 매입",0.00015558797,0.99915814,0.0006863646
7697,20211125,"미래에셋자산운용, 판교 알파돔시티 복합시설 준공",0.00013129233,0.0014968951,0.9983719
7698,20211125,"멀티에셋자산운용, 510억 부동산펀드로 국내호텔 매입",0.00016332729,0.9980001,0.0018365721
7699,20211125,"한화호텔앤드리조트, 70년대생 임원 전면배치",5.1554387e-05,0.9998723,7.599245e-05
7700,20211125,"""韓 '종부세 폭탄' 던질 때, 주요 OECD國은 보유 거래세 낮췄다""",6.788792e-05,0.99986076,7.123582e-05
7701,20211125,임대료 깎아준 ‘착한 임대인’ 부산 1만 2230명,0.0001004366,0.99972945,0.00017011305
7702,20211125,판교 알파돔시티 복합시설 준공식 개최,4.791628e-05,0.9998085,0.00014357203
7703,20211125,"멀티에셋자산운용, 포포인츠바이쉐라톤 서울 구로 호텔 매입",8.255342e-05,0.9995865,0.00033086745
7704,20211126,[돈되는 분양] 누가 연말이 분양 비수기래? 전국서 '알짜 단지' 쏟아진다,5.1301206e-05,0.9999112,3.759549e-05
7705,20211126,"[돈되는 분양] 힐스테이트 창원 센트럴, 46층 생활숙박시설 규제 전매제한 없어",8.298319e-05,0.99987614,4.0896877e-05
7706,20211126,아파트 대체하는 주거형 오피스텔 인기 ‘중앙하이츠 마레’에도 관심 쏠린다!,6.8469344e-05,0.9998915,4.004976e-05
7707,20211126,하이엔드 생활형숙박시설 ‘윈덤 강원 고성’ 내달 1일부터 본격 분양 시작,8.27704e-05,0.9998653,5.1963525e-05
7708,20211126,제주도 국민평형 10억 수도권 규제에 외지인 거래는 역대 최다,6.864921e-05,0.9998801,5.1278137e-05
7709,20211126,“공간 효율성 극대화” 남다른 특화설계 갖춘 ‘브릴란테 덕수궁’ 기대,0.0004002502,0.99920386,0.00039594912
7710,20211126,[인천 '영종하늘도시 대성베르힐'] 사통팔달 교통망 명문 학군 실수요자 '눈독',5.2110852e-05,0.9999089,3.8922066e-05
7711,20211126,"예탁원, 한국무위험지표금리 산출 공시 업무 개시",4.380787e-05,0.99989605,6.0088605e-05
7712,20211126,[시그널] '리오프닝' 기대감 서부티엔디리츠 공모청약 3兆 몰려,0.00014159923,0.0016698244,0.99818856
7713,20211126,"3조원 몰린 신한서부티엔디리츠, 청약 흥행",6.5759574e-05,0.99988735,4.6851033e-05
7714,20211126,"불확실한 장세의 피난처 리츠, 쏠쏠한 배당수익 부각",0.0037010722,0.005230221,0.9910687
7715,20211127,[정운의 인천물류 톺아보기 #13] 항만의 경쟁력 좌우하는 '배후단지',3.611155e-05,0.99988294,8.087497e-05
7716,20211129,"""부동산 개발은 고객신뢰가 최우선"" [인터뷰]",3.424887e-05,0.999908,5.783183e-05
7717,20211129,[영종하늘도시 대성베르힐] 2개 생활권 인프라 잡고 '명문 학군'까지 누린다,5.257403e-05,0.9999069,4.0524446e-05
7718,20211129,[도청도설] 월세 1000원,6.281789e-05,0.99985254,8.4625164e-05
7719,20211129,"""2023년 개장 목표 예정대로"" 인스파이어 복합리조트 1조8000억 자금 확보",8.285378e-05,0.9997526,0.00016462708
7720,20211129,"'한국판 라스베이거스' 1.8조 자금조달 끝냈다 ""2023년 개장목표""",0.0003994225,0.9967943,0.0028062991
7721,20211129,"대우건설, 세운지구 흥행 이어간다... 생활형숙박시설 ’세운 푸르지오 그래비티’ 11월 분양",6.555065e-05,0.99987817,5.623054e-05
7722,20211129,"대우건설, 사대문 안에서 생활숙박시설 '세운 푸르지오 그래비티' 756실 공급",0.0003904095,0.99675167,0.0028578525
7723,20211129,"인스파이어 복합리조트, 1.8兆 조달완료 2023년 개장 목표",0.0011219463,0.05211876,0.9467593
7724,20211129,인천 영종 ‘인스파이어 복합리조트’ 1조8000억 사업자금 확보 개발 박차,0.005670319,0.83475167,0.15957808
7725,20211129,중심업무지구+청계천 '세운 푸르지오 그래비티' 생활형숙박시설 분양,6.159874e-05,0.9999007,3.760994e-05
7726,20211129,롯데마트 생활용품 전문 '룸바이홈' 개점,4.973657e-05,0.9999089,4.1330542e-05
7727,20211129,“1조8000억원 자금 조달”...인천 인스파이어 청신호,0.0016021087,0.04434301,0.9540549
7728,20211129,'한국판 라스베이거스' 오미크론도 못막았다 1.8조 실탄확보 완료,0.02902632,0.9705117,0.0004619581
7729,20211129,'1.8조 투자자 모집 완료' 영종도 라스베이거스 사업 본격화,0.005279663,0.3634758,0.6312446
7730,20211129,서울 한복판 전매제한 없는 생숙 '세운 푸르지오그래비티' 분양,9.6694836e-05,0.999863,4.023087e-05
7731,20211129,"대우건설, ‘세운 푸르지오 그래비티’ 11월 분양",7.19434e-05,0.99987984,4.8201167e-05
7732,20211129,"분양 금지 수순 밟는 '생숙', 올해 막차 공급 잇따라",9.749718e-05,0.9998685,3.3939967e-05
7733,20211129,"‘2조 규모’ 잠실운동장 재개발, 무협-한화 컨소시엄 2파전",4.833554e-05,0.9998266,0.00012504257
7734,20211129,格이 다른 명품 복합단지 지역 랜드마크 '왕좌'에 오르다,8.289833e-05,0.9997627,0.00015437428
7735,20211129,"무협, 국내 대표기업 드림팀 꾸렸다 2조 규모 '잠실 MICE' 출사표",4.6969475e-05,0.9998153,0.0001378084
7736,20211129,한화건설 컨소시엄 '잠실 마이스 복합공간사업' 도전장,0.0022210018,0.8931887,0.10459023
7737,20211129,"2조 잠실 개발사업, 무협-한화 컨소시엄 격돌",0.65878564,0.33417845,0.0070358473
7738,20211129,인천 영종도 인스파이어 복합리조트 1조8천억 자금조달 마무리,0.002232844,0.9376987,0.06006841
7739,20211129,코스피 코스닥 하락 마감 항공주 여행주 약세 흐름세,0.99837816,0.0015331942,8.866084e-05
7740,20211129,"전동킥보드 업계, 이용자 감소세에 B2B 제휴 활로 모색",0.022378229,0.006680263,0.9709415
7741,20211129,"국내 최대 복합리조트 '인스파이어', 1조 투자자금 모집",0.0018696272,0.9649478,0.033182595
7742,20211130,‘잠실운동장 재개발’ 무역협회+현대건설이냐 한화+킨텍스냐,6.705643e-05,0.99988353,4.9369915e-05
7743,20211130,"[분양 하이라이트] 설악 아이파크 스위트, 세금 걱정없이 틈새투자 즉시전매 가능",7.396189e-05,0.999884,4.198064e-05
7744,20211130,"[분양 하이라이트] 소노호텔앤리조트, 입회금 일시불 납부땐 분양가 5% 할인",6.932687e-05,0.99989057,4.0090534e-05
7745,20211130,"[분양 하이라이트] 더 포엠 역삼, 인프라 갖춘 고급 주거공간",8.7800814e-05,0.9998636,4.8502876e-05
7746,20211130,"빕스, 프리미어 매장 확대 서울 반포역점 대구 수성교점 열어",5.6568224e-05,0.9998784,6.501283e-05
7747,20211130,프리미엄 아파트의 새로운 기준 ‘남원 월락 유탑 유블레스 킹덤’,4.1710813e-05,0.9999161,4.2251657e-05
7748,20211130,"에어서울, 부산행 항공권 더블 할인 편도 운임 1만9500원부터",0.00048348916,0.9977316,0.0017849165
7749,20211130,"에어서울, 김포~부산 노선 최대 3만원 운임 할인 ‘부산행 광클전’ 프로모션",7.474641e-05,0.99983704,8.819433e-05
7750,20211130,설립 5년 공유오피스 스파크플러스 올 예상 매출 지난해 두 배 등 성장 지속,0.009466522,0.35546887,0.6350646
7751,20211130,강남 대치동에 럭셔리 주거시설 '카이튼 대치' 나온다,5.9159338e-05,0.99988854,5.2384436e-05
7752,20211130,500만 골프 동호인 타깃 '골프장 맥주' 나왔다,7.2044095e-05,0.99981755,0.00011049359
7753,20211130,프리미어 매장 확대하는 빕스 서울 반포역점 대구 수성교점 오픈,5.513356e-05,0.9998797,6.5113556e-05
7754,20211130,"이태원 청화, 12년 멈춘 '재건축 시계' 돌린다",0.20828737,0.78929996,0.0024126964
7755,20211201,"신세계, 추가 방역 강화 전엔 소비심리 꺾이지 않을 것-현대차",0.00011174074,0.99983,5.8129102e-05
7756,20211201,"한화건설, 동북아 최대 영종도 복합리조트 조성사업 본계약 체결",3.4605677e-05,9.390996e-05,0.9998715
7757,20211201,강남 대치동 럭셔리 주거시설 ‘카이튼 대치’ 분양,6.038581e-05,0.99989665,4.2902113e-05
7758,20211201,"한화건설, 인스파이어 복합리조트 건설공사 본계약 체결",3.779536e-05,8.283932e-05,0.99987936
7759,20211201,"한화건설, 영종도에 동북아 최대 규모 복합 리조트 조성 2023년 개장",0.0012824474,0.096830994,0.9018865
7760,20211201,"노랑풍선, 자유 여행객 위한 연말 프로모션",3.655081e-05,0.99991906,4.4399072e-05
7761,20211201,"한화건설, 인스파이어 리조트 건설 본계약 체결",3.4620323e-05,8.657273e-05,0.99987876
7762,20211201,"한화건설, 영종 '인스파이어 복합리조트' 본계약",5.5208882e-05,8.4570376e-05,0.99986017
7763,20211201,"한화건설, 영종도 '인스파이어 리조트' 속도",0.0018746679,0.9143842,0.08374119
7764,20211201,"정은보 ""저축銀 자산 규모따라 감독 차등화""",0.00019806075,0.9975994,0.0022025774
7765,20211201,"""취소 있으면 꼭 연락주세요"" 연말 호텔 뷔페 파인다이닝 '예약 전쟁'",4.257286e-05,0.99992406,3.3360324e-05
7766,20211201,‘마포 뉴매드 오피스텔’ 희소한 한강 조망권 갖춘 하이엔드 주거상품,7.238337e-05,0.9998714,5.6253433e-05
7767,20211201,"""살아보니 좋아요"" '호텔전세' 비아냥 듣던 청년공유주택의 반전",4.130761e-05,0.9999137,4.4881726e-05
7768,20211201,영종 인스파이어 복합리조트 사업 탄력 한화건설 1조 8000억원 본계약 체결,2.9205043e-05,9.508061e-05,0.99987566
7769,20211201,"한화건설, '1조8000억원' 인스파이어 복합리조트 건설공사 본계약 체결",3.662708e-05,9.586193e-05,0.99986744
7770,20211201,"그랜드 인터컨티넨탈 서울 파르나스, '호텔 뷔페 투고' 선보여",9.749452e-05,0.99983084,7.1614115e-05
7771,20211201,"한림건축그룹과 베트남 NBX그린파크,'빈푹성 남빈쑤엔 산업단지 개발' 프로젝트 PM 계약",3.317104e-05,0.0002310681,0.9997358
7772,20211201,"저축銀 이자폭리 논란 금감원장 ""필요시 축소""",0.9135291,0.08610827,0.00036264298
7773,20211201,"한화건설, 영종도 '인스파이어 복합리조트' 공사 본계약 체결",3.410743e-05,8.974258e-05,0.99987614
7774,20211202,"한화건설-인스파이어, 인천 복합리조트 건설 본계약",9.0704045e-05,7.859534e-05,0.9998307
7775,20211202,"[Biz & Now] 한화건설, 영종도 복합리조트 본계약",5.1330946e-05,0.000111108035,0.9998375
7776,20211202,감정평가 '2일→2초' 금융업계 게임체인저 떴다,0.012116052,0.97013825,0.01774572
7777,20211202,"한림건축그룹, YSL그룹과 베트남 그린파크 프로젝트 계약 맺어",3.1928354e-05,9.075994e-05,0.99987733
7778,20211202,"‘영종하늘도시 대성베르힐’, 오는 7일(화) 1순위 청약 돌입",9.7258824e-05,0.9998622,4.0518888e-05
7779,20211202,"“열정 인재 모십니다”...웰크론한텍, 2022년 신입사원 공개 채용",4.5903285e-05,0.99989486,5.9283568e-05
7780,20211202,한화건설 ‘인스파이어 리조트’건설 본계약,8.530999e-05,7.500939e-05,0.99983966
7781,20211202,강남 고급 주거시설 ‘카이튼 대치’ 이달 분양,4.734768e-05,0.999912,4.0696457e-05
7782,20211202,관광업 기지개...해양 관광지 주변 생활숙박시설 완판 행렬,7.428766e-05,0.99973756,0.00018822966
7783,20211202,한림건축그룹 베트남 YSL 그룹과 NBX그린산업단지 사업관리 협약 체결,2.4675192e-05,0.00013039638,0.9998449
7784,20211202,"[자금조달]IPO 앞둔 신한서부티엔디리츠, ‘용산 그랜드머큐어호텔’ 담보로 720억 차입",0.00038052246,0.99141663,0.00820281
7785,20211202,보일러업계 양강 가격인상...수익 저하 우려 '내실 다지기',0.9997727,9.694888e-05,0.00013038398
7786,20211202,"""30년 김밥 팔아 건물주? 지금 당장이라도 될 수 있다""",0.000409853,0.99921083,0.00037925923
7787,20211202,"서울드래곤시티, GKL 세븐럭카지노 단독협상자로 선정",3.6521007e-05,9.0377434e-05,0.99987304
7788,20211203,"신세계푸드 , 노브랜드 대체육 IP 신사업 성장세-한화",3.2835673e-05,9.820447e-05,0.999869
7789,20211203,경부고속도로 지하화 수혜 오피스텔!,7.8628334e-05,0.9998784,4.2921667e-05
7790,20211203,공급 단지마다 최고경쟁률 경신하는 펜트하우스,9.953844e-05,0.99985135,4.906044e-05
7791,20211203,"째깍섬, 그린램프, 까치화방 건물주가 모셔 오는 ‘키 테넌트’, 비결은?",4.126236e-05,0.9999144,4.4327277e-05
7792,20211203,"GKL 세븐럭카지노, 서울드래곤시티로 옮긴다 단독 협상자 선정",4.1214265e-05,0.0002034341,0.9997553
7793,20211203,"펜트하우스, 분양단지마다 최고경쟁률 경신 분양시장에서 귀한 대접받는다?",7.262278e-05,0.9998871,4.032714e-05
7794,20211203,"GKL 세븐럭카지노, 서울드래곤시티로 옮긴다 단독 협상자 선정",4.1214265e-05,0.0002034341,0.9997553
7795,20211204,"무협, '잠실 마이스 복합공간' 수주에 사활 ""최정상 기업과 드림팀 구성""",0.00054844783,0.00016883566,0.9992828
7796,20211205,강남구 논현동에 고급 주거 ‘보타니끄 논현’ 분양,5.901025e-05,0.9998925,4.847907e-05
7797,20211205,분양단지마다 '펜트하우스' 최고경쟁률 경신,0.000115161994,0.99983716,4.766138e-05
7798,20211205,[분양현장 NOW] 서울 도심 업무 중심지에 생활형 숙박시설 756실,0.00010135227,0.9998386,6.00245e-05
7799,20211205,"25만원 캐비아, 50만원 스시 초고가에도 예약 대란",7.2443465e-05,0.9998801,4.7497262e-05
7800,20211205,[분양현장 NOW] 서울 도심 업무 중심지에 생활형 숙박시설 756실,0.00010135227,0.9998386,6.00245e-05
7801,20211206,"GS건설, 잠실 마이스 수주전 참여 무협 컨소시엄 합류",0.0006256459,0.00039840466,0.998976
7802,20211206,런던 살롱 문화를 강남에서 명품 주거 '더 갤러리 832' 라운지 오픈,5.462676e-05,0.999845,0.00010037084
7803,20211206,"GS건설, 잠실 마이스사업 '무역협회 컨소시엄' 합류",0.0006290586,0.9914274,0.007943527
7804,20211206,"GS건설, 한국무역협회 ‘잠실 마이스사업’ 컨소시엄에 합류",0.0016892902,0.98512924,0.013181435
7805,20211206,"GS건설, 잠실마이스사업 위해 무협 컨소시엄 참여",4.2049964e-05,0.99989367,6.419625e-05
7806,20211206,"“서울에서 만나는 월드클래스 하이엔드 명품 주거” ‘THE GALLERY 832(더 갤러리 832)’, 12월 홍보 라운지 오픈",4.1790572e-05,0.9999201,3.8065195e-05
7807,20211206,"GS건설, 잠실마이스사업 위해 무역협회 컨소시엄에 합류",0.00041946527,0.99767333,0.0019072231
7808,20211206,중단됐던 화북 주상복합용지 입찰 재개,0.009841217,0.9883533,0.0018054367
7809,20211206,"GS건설, '잠실 마이스' 사업 참여 ""서울 랜드마크로 만들것""",4.1798037e-05,0.9999213,3.6814035e-05
7810,20211206,"GS건설, 무역협회 ‘잠실마이스사업’ 드림팀 합류 “최고의 시공 품질 선보일 것”",0.0008542727,0.99770504,0.0014406933
7811,20211207,돈 없어도 괜찮다 500만원으로 부동산 투자하는 법 [집코노미TV],7.129258e-05,0.99977046,0.00015822324
7812,20211207,'내년 1월 대출규제 강화 전 막차' 수익형부동산에 몰리는 수요자들,4.5038425e-05,0.99991906,3.5884965e-05
7813,20211207,세컨하우스 열풍 제주 초기분양률 6년새 최고,0.000949192,0.9965712,0.0024796175
7814,20211207,“명동 한 집 건너 비어 판교는 공실률 0”,0.00076542207,0.9991392,9.539882e-05
7815,20211207,부산국제금융센터 문현혁신도시 복합개발 3650억 PF,7.723588e-05,0.9998661,5.6655153e-05
7816,20211207,"오피스텔도 ‘똘똘한 한 채’ 하이엔드 시설, 서비스 갖춘 ‘스타레지스 연동’ 주목",7.819113e-05,0.9998758,4.5993685e-05
7817,20211207,"원픽, 숙박대전 쿠폰 발급 후 추가 혜택 호텔/모텔 예약 고객 캐시백 이벤트 진행",4.035645e-05,0.99991655,4.2973807e-05
7818,20211207,한화 컨소시엄 잠실 '마이스' 공공성 늘린다,4.790209e-05,0.9998833,6.874541e-05
7819,20211207,"고승범 ""한국 ESG 공시 글로벌 기준에 맞춰야""",4.259542e-05,0.9998958,6.1597675e-05
7820,20211207,"""ESG 공시 의무화, 규제보다 유인강화 방향이 바람직""",3.3441094e-05,0.9999219,4.4581004e-05
7821,20211207,반세기만 강남 초대형 프로젝트 '잠실 마이스 사업' 수주전 활활,0.0057025575,0.0043270634,0.9899704
7822,20211207,토지거래허가제 안 먹히네... '마이스 개발' 본격화에 잠실 아파트 들썩,6.403581e-05,0.9998405,9.5437914e-05
7823,20211208,준하이엔드 고급빌라 ‘루브제 강남’ 신축 분양,6.760822e-05,0.9998883,4.4135926e-05
7824,20211208,불붙는 2조원 잠실 마이스 사업 수주전 ‘경험’의 무협 VS ‘혁신’의 한화,0.31825033,0.5690752,0.11267445
7825,20211208,"이번엔 지방이다...상위 1% 하이엔드 주거 상품, 남쪽으로 ing",3.3877943e-05,0.9999229,4.3302458e-05
7826,20211208,‘경험’의 무협 vs ‘혁신’의 한화...불붙는 잠실 마이스사업 수주전,6.070862e-05,0.99986184,7.7474055e-05
7827,20211208,현대차 납품하면서 10년간 2조7700억원치 알루미늄 담합,0.9987004,0.00011503841,0.0011845973
7828,20211208,시중보다 2~3배 비싸지만 ‘스몰 럭셔리’ 바람 타고 특급 호텔 크리스마스 케이크 불티,0.00012377383,0.99974686,0.00012929333
7829,20211208,"축구 잘하는 메시, 부동산 투자는 영 철거 예정 호텔 400억에 매입",6.706685e-05,0.9998253,0.000107620726
7830,20211209,아무리 크리스마스라지만 숙박료 '너무하네',0.0010410582,0.99881953,0.00013947196
7831,20211209,"현대 기아차 납품 8곳, 10년간 2.8조 알루미늄값 담합",0.99958724,0.00020078936,0.00021200304
7832,20211209,"NY증시, '오미크론 경계 완화' 삼일 연속 질주",0.0031805022,0.14509685,0.85172266
7833,20211209,"부산 역세권에 청년을 위한 드림아파트, 이랜드 PEER 서면 12월 입주자 모집",6.647999e-05,0.9998826,5.0893337e-05
7834,20211209,"마스턴투자운용, 상업용부동산 시장 리뷰 및 내년도 전망 보고서 발간",3.3495817e-05,0.99990904,5.746941e-05
7835,20211209,"도심 레지던스(생활숙박시설), 고급화 설계와 서비스로 특화",0.00066940626,0.9892141,0.010116408
7836,20211209,"신한서부티엔디리츠, 10일 코스피 상장 연 배당률 6.25%기대",0.000127048,0.0013179989,0.998555
7837,20211209,"고급 주거시설 ‘상지카일룸’, 블랙칼라워커 위한 하이엔드 주거시설 시공",9.46203e-05,0.9997881,0.00011722575
7838,20211209,“내년엔 사무실 임대료 더 오른다”,5.733127e-05,0.99989533,4.735393e-05
7839,20211209,"마스턴운용 ""올해 상업용 부동산 거래 규모 34조 내년엔 대폭 감소""",0.36148357,0.6369133,0.0016031348
7840,20211209,규제로 꽉 막힌 아파트 대신 ‘이것’ 뜬다,5.2740343e-05,0.99989724,5.0095296e-05
7841,20211209,"교통 직주근접 세운지구, '도심 랜드마크'로 탈바꿈",6.8688074e-05,0.99983084,0.00010044113
7842,20211210,"[분양 포커스] 규제 덜 받고 임대 숙박업 수익 유망, 생활형숙박시설 뜬다",6.4263266e-05,0.999892,4.3759886e-05
7843,20211210,"코트야드 메리어트 서울 보타닉 파크, 육동주 총지배인 선임",0.00031307386,0.99940646,0.00028045487
7844,20211210,"뉴욕증시, 인플레 긴축 영향에 하락",0.0012184769,0.9985795,0.00020200234
7845,20211210,"'배후수요 탄탄' 일자리 많은 지역, 주택 수요자들의 관심도↑",8.1550425e-05,0.99986887,4.9573955e-05
7846,20211210,"[특징주]신한서부티엔디리츠, 시초가보단 3% 올랐지만 공모가는 밑돌아",0.32476658,0.0024114004,0.67282206
7847,20211210,"[다시 뛰자, 건설코리아] 베트남과 '깐부' 대우건설 수도 하노이 '스타레이크시티' 사업",0.0017036314,0.5926067,0.40568966
7848,20211210,"​'국내 첫 5성급 호텔 리츠' 신한서부티엔디리츠, 상장 첫날 공모가 하회",0.029716237,0.026009314,0.9442744
7849,20211210,"한화 컨소시엄, 2.1조 잠실 마이스 복합개발 따냈다",0.0010479096,0.002416283,0.9965358
7850,20211210,"콧대 높은 명품, 백화점 팝업 매장 만든 까닭",6.529157e-05,0.99986124,7.3464886e-05
7851,20211210,"""뉴욕처럼 디자인"" 잠실 2조원대 랜드마크, 한화 HDC그룹이 만든다",5.2192536e-05,0.99985206,9.5741954e-05
7852,20211210,"이지스자산운용, 밀레니엄힐튼 매매계약 체결",2.8854682e-05,0.00015890597,0.9998123
7853,20211211,‘잠실 스포츠-마이스 복합공간’ 2023년 하반기 착공,0.00025151082,0.9991443,0.0006041653
7854,20211211,"매경이 전하는 세상의 지식 (매-세-지, 12월 11일)",9.3051465e-05,0.99980396,0.00010302217
7855,20211211,관리비만 1300만원인데 없어서 못 파는 '귀한 몸' 펜트하우스,0.00017645399,0.99976534,5.8173424e-05
7856,20211211,`잠실 스포츠 마이스 복합공간 조성` 우선협상대상자에 한화 컨소시엄,4.7921076e-05,0.9998857,6.635016e-05
7857,20211212,"2.1조 잠실 마이스 수주전, 이름값 밀린 한화 HDC 연합 승리 비결은",0.86166114,0.0020927784,0.13624611
7858,20211212,MZ 취향 맞춘 ‘서면 역세권 청년 임대주택’ 입주자 모집,4.8523394e-05,0.9999118,3.9654245e-05
7859,20211213,[컨슈머리포트] ‘잇츠온’ 셰프들도 인정한 고기 맛의 정석,0.00065317936,0.995795,0.0035518932
7860,20211213,“커피 한 잔 값으로 빌딩 지분 매입 부동산투자 대중화 열 것” [마이머니],4.0660954e-05,0.9998404,0.0001189847
7861,20211213,최고의 교육 요지 청약 통장 필요없어요,6.547934e-05,0.99989486,3.9667186e-05
7862,20211213,"""가게 두 곳 중 한 곳은 빈 명동 상권 판교는 공실률 0%""",0.0005415574,0.999374,8.4518775e-05
7863,20211213,"한화 선점 잠실 마이스, 한국형 미래 UAM 둥지 된다",0.000117874726,0.99874085,0.001141324
7864,20211213,잠실 스포츠 마이스 우선협상자 한화-HDC “2023년 하반기 착공 추진”,0.00029611285,0.9969683,0.0027354911
7865,20211213,"한국테크, 싱가포르에 블록체인 자회사 설립 '부동산 NFT, 토큰 분양 속도'",0.0029161926,0.84038234,0.15670148
7866,20211213,럭셔리 주거 ‘하이 소사이어티’에 주목하는 시장 방배역 바로 옆 '엘루크 방배 서리풀' 분양,5.8930724e-05,0.9998809,6.022808e-05
7867,20211213,"[더벨]한국테크놀로지, 싱가포르에 블록체인 자회사 설립",0.003018336,0.0112361945,0.98574543
7868,20211213,"한국테크놀로지, 싱가포르에 블록체인 자회사 설립 신사업 본격화",3.174017e-05,9.818117e-05,0.99987006
7869,20211213,"‘고품격 아파트 시대’, 롯데건설 르엘 등장",4.0628373e-05,0.99991226,4.703226e-05
7870,20211213,"한국테크놀로지, 싱가포르에 블록체인 자회사 설립 부동산 NFT 토큰 분양 '초읽기'",0.0006147975,0.9918488,0.0075363787
7871,20211213,"""홈다이닝 잡는다"" 신세계 신라 롯데 등 특급호텔 밀기트 경쟁",3.8888236e-05,0.99992347,3.7645248e-05
7872,20211213,서울 핵심 입지 선점한 KCC건설 시공하는 고급 오피스텔 어디?,5.4973923e-05,0.9999002,4.481457e-05
7873,20211214,[2021 골프 회원권 결산] ③ 시장의 주요 특징,3.732049e-05,0.99991286,4.985059e-05
7874,20211214,"하이엔드 생활숙박시설 ‘윈덤 강원 고성’, 1일 견본주택 열고 본격 분양 나서",9.683482e-05,0.99984765,5.5593882e-05
7875,20211214,"'선당후곰' 광풍 불러온 생활형숙박시설 ""무피에 팝니다""",5.0932314e-05,0.99991477,3.4333083e-05
7876,20211215,터키 리라화 폭락에 외국인 주택 매입 건수 사상 최고 5만채 쓸어담아,0.001592708,0.99790925,0.0004980128
7877,20211215,"컴퍼니합, 에스아이빌리지와 MOU 숙박 패키지 판매 플랫폼 다각화",3.6406815e-05,8.7420834e-05,0.99987614
7878,20211215,‘왕가의 터’ 옛 저경궁 명당 입지 돋보이는 주거용 오피스텔 이목집중!,6.799457e-05,0.99988663,4.5368077e-05
7879,20211215,국내 힐튼 호텔 연말 맞아 최대 30% 객실 할인,4.8230126e-05,0.99991024,4.1425068e-05
7880,20211215,리라화 폭락 터키에 전 세계 ‘줍줍족’ 5만 채 쓸어 담아,0.0009356961,0.9957177,0.0033465456
7881,20211216,"대출 규제 피한 생활형숙박시설, ‘틈새 상품’으로 관심 ↑",5.6064095e-05,0.9999045,3.9464154e-05
7882,20211216,제주 화북에 '프리미엄 아파트' 들어서나,4.7574624e-05,0.9999063,4.6070596e-05
7883,20211217,앱으로 집 보고 계약까지 한번에 ‘다방싸인’ 론칭,0.0073420056,0.6068589,0.38579902
7884,20211217,"[분양 포커스] 하이원리조트 강원랜드 바로 앞, 안정적인 수요 수익 유망",8.8501416e-05,0.9998597,5.1753937e-05
7885,20211217,[미리보기]대치동 한복판 ‘고품질 주거단지’,4.2756878e-05,0.999915,4.217235e-05
7886,20211217,하늘카페서 차 한잔...공간미학 ‘스카이브리지’ [디자인 플러스],5.4718428e-05,0.99989283,5.2458898e-05
7887,20211217,한달새 케이크 4600개 판 특급호텔...럭셔리 케이크 '홈파티의 꽃'이 되다,0.000108267086,0.99972504,0.00016668432
7888,20211218,[영상] '덕수궁 뷰 최강입지 특화설계' 한번에 잡은 오피스텔 단지가 있다?,6.071111e-05,0.99990094,3.8365422e-05
7889,20211219,큰손 몰리자 서울 상업용 빌딩 거래액 역대최대,5.537828e-05,0.9998454,9.915272e-05
7890,20211219,'신세계 센텀호텔' 용적률 최대 900% 80층 규모 초고층 건물도 설 수 있다,0.00041590378,0.99894243,0.0006416151
7891,20211219,서울 그랜하얏트호텔 주차장 부지 개발 사업 2210억 PF,0.0010173995,0.9960961,0.0028865892
7892,20211220,"[분양 하이라이트] 라포르테 블랑 여의도, 국회의사당역과 2분 여의도 중심지",6.741154e-05,0.9998895,4.300508e-05
7893,20211220,"소노호텔앤리조트, 골프 요트 스파 혜택 더욱 강화 정회원 1명서 2명으로 확 늘려",4.733747e-05,0.9999149,3.784088e-05
7894,20211220,거래 한 건에 수천 억 '종합 부동산 서비스 기업'의 세계 코로나에 '초호황',0.012981692,0.118125126,0.86889315
7895,20211220,진희선 전 서울시 부시장 이번엔 ‘블랙홀강남 아파트나라’ 출간,4.4981713e-05,0.9999217,3.3431297e-05
7896,20211220,서울 강남 하이엔드 주거시설 ‘펜트힐 논현’ 입주 본격화,6.996505e-05,0.9998795,5.0553164e-05
7897,20211220,"유림개발, 강남구 논현동 `펜트힐 논현` 입주 순항",7.24711e-05,0.9998809,4.654971e-05
7898,20211220,'워케이션 전략' 통했다 신라스테이 4분기 흑자전환,3.9145343e-05,7.388568e-05,0.999887
7899,20211221,거리두기 강화에 호캉스족 몰린다,9.450834e-05,0.9998554,5.010266e-05
7900,20211221,하이엔드 주거공간 ‘르 니드’ 분양,6.566312e-05,0.9998919,4.2413165e-05
7901,20211221,진희선 교수가 분석한 '블랙홀강남 아파트나라' 발간,3.644112e-05,0.99992335,4.0121453e-05
7902,20211222,집 팔기 좋은 타이밍 & 지금 팔아야 하는 집 [집코노미TV],4.3751694e-05,0.9998964,5.9840382e-05
7903,20211222,개발호재 이어지는 영종도  ‘영종 랜드마크 블루오션 2차’ 호텔 내년 1월 입주,6.090068e-05,0.99989617,4.2916086e-05
