일자,리츠명,기관_매도거래량,기타법인_매도거래량,개인_매도거래량,외국인_매도거래량,전체_매도거래량,기관_매수거래량,기타법인_매수거래량,개인_매수거래량,외국인_매수거래량,전체_매수거래량,기관_매도거래대금,기타법인_매도거래대금,개인_매도거래대금,외국인_매도거래대금,전체_매도거래대금,기관_매수거래대금,기타법인_매수거래대금,개인_매수거래대금,외국인_매수거래대금,전체_매수거래대금
220114,SK리츠,44305.0,7000.0,119942,7437.0,178684,113058.0,12064.0,45224,8338.0,178684,270412590.0,42770000.0,733115470,45448450.0,1091746510,691081320.0,73550400.0,276149020,50965770.0,1091746510
220117,SK리츠,32271.0,14.0,94627,8616.0,135528,43069.0,33000.0,57118,2341.0,135528,196724600.0,85540.0,577210590,52527890.0,826548620,262946890.0,201090000.0,348191100,14320630.0,826548620
220118,SK리츠,78441.0,0.0,75258,14003.0,167702,78938.0,27482.0,36256,25026.0,167702,478437500.0,0.0,460381020,85606480.0,1024425000,483018160.0,167502240.0,221332330,152572270.0,1024425000
220119,SK리츠,26881.0,0.0,91332,10997.0,129210,49567.0,26010.0,50497,3136.0,129210,163984240.0,0.0,556908660,67110850.0,788003750,302341370.0,158501000.0,308051690,19109690.0,788003750
220120,SK리츠,4795.0,3001.0,78674,7678.0,94148,36917.0,17800.0,38133,1298.0,94148,29155330.0,18246080.0,478583380,46685910.0,572670700,224609900.0,108234200.0,231923380,7903220.0,572670700
220121,SK리츠,38734.0,1000.0,85597,2313.0,127644,70757.0,11010.0,40235,5642.0,127644,236015560.0,6100000.0,522263500,14111070.0,778490130,431580580.0,67011000.0,245483280,34415270.0,778490130
220124,SK리츠,15218.0,21720.0,124790,14954.0,176682,73029.0,31010.0,71912,731.0,176682,92326280.0,131549560.0,757882040,90821870.0,1072579750,443451620.0,188191000.0,436487160,4449970.0,1072579750
220125,SK리츠,44773.0,350.0,176237,622.0,221982,113150.0,45910.0,55365,7557.0,221982,271110170.0,2114000.0,1068284360,3767090.0,1345275620,686161160.0,277860900.0,335420590,45832970.0,1345275620
220126,SK리츠,73512.0,0.0,67364,3070.0,143946,101013.0,10.0,27334,15589.0,143946,448164350.0,0.0,410748710,18761500.0,877674560,616122110.0,60900.0,166398730,95092820.0,877674560
220127,SK리츠,171183.0,0.0,152740,23717.0,347640,183079.0,33446.0,118859,12256.0,347640,1031723960.0,0.0,924690520,143287430.0,2099701910,1106391350.0,201362340.0,717381220,74567000.0,2099701910
220128,SK리츠,77809.0,1633.0,112563,20414.0,212419,92646.0,26967.0,83176,9630.0,212419,469957160.0,9879650.0,680460860,123220710.0,1283518380,560680380.0,162655130.0,501992450,58190420.0,1283518380
220203,SK리츠,98755.0,1894.0,129438,1851.0,231938,132848.0,1010.0,43623,54457.0,231938,603185730.0,11536020.0,790399530,11308040.0,1416429320,812357690.0,6150900.0,266098400,331822330.0,1416429320
220204,SK리츠,91178.0,416.0,78846,17922.0,188362,88787.0,1580.0,88795,9200.0,188362,559619690.0,2562560.0,485902960,110288180.0,1158373390,546308000.0,9712800.0,545821650,56530940.0,1158373390
220207,SK리츠,69403.0,70.0,74813,16475.0,160761,103197.0,11.0,57353,200.0,160761,426611600.0,430500.0,460317230,101296630.0,988655960,634732630.0,67950.0,352625300,1230080.0,988655960
220208,SK리츠,96190.0,7000.0,38860,27356.0,169406,91773.0,10.0,76714,909.0,169406,588531690.0,42793890.0,238297060,167608310.0,1037230950,562115990.0,61700.0,469473100,5580160.0,1037230950
220209,SK리츠,108916.0,5695.0,60996,5206.0,180813,125115.0,4010.0,48617,3071.0,180813,669184140.0,34931050.0,375622270,31987450.0,1111724910,769828060.0,24661700.0,298406610,18828540.0,1111724910
220210,SK리츠,60587.0,0.0,86397,1022.0,148006,100597.0,10.0,47309,90.0,148006,373159830.0,0.0,532506330,6295020.0,911961180,620101570.0,61400.0,291243810,554400.0,911961180
220211,SK리츠,12666.0,0.0,79711,1814.0,94191,61138.0,10.0,32245,798.0,94191,78228070.0,0.0,492474870,11203530.0,581906470,377849010.0,61600.0,199079950,4915910.0,581906470
220214,SK리츠,5349.0,60.0,127209,2122.0,134740,93958.0,10.0,33729,7043.0,134740,32928870.0,367800.0,786791630,13053960.0,833142260,581460820.0,61800.0,208250500,43369140.0,833142260
220215,SK리츠,8237.0,100.0,156563,7594.0,172494,99201.0,11.0,50141,23141.0,172494,50882420.0,619000.0,965097250,46796320.0,1063394990,612484550.0,68080.0,308539810,142302550.0,1063394990
220216,SK리츠,55726.0,0.0,73038,436.0,129200,80249.0,1430.0,46979,542.0,129200,344978710.0,0.0,452462510,2699180.0,800140400,497045590.0,8852900.0,290886890,3355020.0,800140400
220217,SK리츠,56124.0,0.0,70364,4868.0,131356,60899.0,5029.0,60183,5245.0,131356,347717130.0,0.0,436174000,30154780.0,814045910,377482120.0,31140960.0,372903260,32519570.0,814045910
220218,SK리츠,51144.0,0.0,57818,4217.0,113179,40035.0,2000.0,67612,3532.0,113179,315642500.0,0.0,357365580,26069230.0,699077310,247471220.0,12338400.0,417431590,21836100.0,699077310
220221,SK리츠,67946.0,203.0,67561,458.0,136168,51055.0,38708.0,42619,3786.0,136168,419254010.0,1252510.0,417203750,2830440.0,840540710,315118290.0,239095420.0,262962570,23364430.0,840540710
220222,SK리츠,47036.0,0.0,119928,269.0,167233,37620.0,84625.0,43328,1660.0,167233,290857840.0,0.0,742537360,1665140.0,1035060340,232900950.0,523820680.0,268063200,10275510.0,1035060340
220223,SK리츠,61808.0,267.0,121389,1205.0,184669,106540.0,29098.0,48095,936.0,184669,382836120.0,1658070.0,752881400,7448620.0,1144824210,660849130.0,180066920.0,298103530,5804630.0,1144824210
220224,SK리츠,9705.0,120.0,104887,1449.0,116161,64192.0,558.0,50516,895.0,116161,60132110.0,743000.0,649897570,8978430.0,719751110,397644020.0,3459600.0,313093450,5554040.0,719751110
220225,SK리츠,73484.0,0.0,99697,1148.0,174329,109548.0,61.0,54270,10450.0,174329,456184860.0,0.0,619598800,7129040.0,1082912700,680652910.0,378510.0,337030670,64850610.0,1082912700
220228,SK리츠,46597.0,0.0,62218,9357.0,118172,68837.0,2022.0,47108,205.0,118172,289560580.0,0.0,386970020,58200530.0,734731130,428023470.0,12556440.0,292876460,1274760.0,734731130
220302,SK리츠,178027.0,0.0,87002,23914.0,288943,142736.0,1050.0,137890,7267.0,288943,1101718180.0,0.0,538887990,148201090.0,1788807260,884107750.0,6509400.0,853156830,45033280.0,1788807260
220303,SK리츠,16524.0,0.0,177121,1520.0,195165,148246.0,60.0,27787,19072.0,195165,103035300.0,0.0,1104527210,9461440.0,1217023950,924652230.0,374100.0,173132260,118865360.0,1217023950
220304,SK리츠,28940.0,0.0,128157,5210.0,162307,81682.0,1611.0,50684,28330.0,162307,182000010.0,0.0,806878190,32775300.0,1021653500,514535640.0,10140840.0,318825040,178151980.0,1021653500
220307,SK리츠,40587.0,32.0,149585,9149.0,199353,64643.0,2735.0,84437,47538.0,199353,257140570.0,202240.0,948086490,57893350.0,1263322650,410308190.0,17379740.0,534368970,301265750.0,1263322650
220308,SK리츠,52749.0,0.0,222004,15141.0,289894,87207.0,642.0,140396,61649.0,289894,338311170.0,0.0,1423266480,96841380.0,1858419030,559344320.0,4121640.0,899969930,394983140.0,1858419030
220310,SK리츠,41138.0,13000.0,178602,18143.0,250883,137620.0,839.0,66646,45778.0,250883,264587440.0,83650000.0,1149658720,116689240.0,1614585400,885860100.0,5400110.0,428758970,294566220.0,1614585400
220311,SK리츠,210211.0,235.0,228255,25194.0,463895,319245.0,4452.0,78033,62165.0,463895,1356082850.0,1515750.0,1472520190,162263110.0,2992381900,2059177160.0,28700690.0,503432700,401071350.0,2992381900
220314,SK리츠,312727.0,220001.0,89945,28417.0,651090,225711.0,2058.0,361929,61392.0,651090,1973172750.0,1385377740.0,569686940,179468400.0,4107705830,1422515110.0,13052660.0,2284556370,387581690.0,4107705830
220315,SK리츠,28163.0,222500.0,60835,7759.0,319257,113883.0,1076.0,111423,92875.0,319257,177074490.0,1399053840.0,382512090,48845770.0,2007486190,716252450.0,6784540.0,700258670,584190530.0,2007486190
220316,SK리츠,76529.0,220000.0,122189,23534.0,442252,154241.0,5460.0,154228,128323.0,442252,483143960.0,1386660250.0,770576650,148697430.0,2789078290,972231360.0,34404980.0,972706250,809735700.0,2789078290
220317,SK리츠,29819.0,220000.0,60220,3573.0,313612,141103.0,474.0,86544,85491.0,313612,188706450.0,1390699110.0,381410930,22608550.0,1983425040,892207960.0,2998420.0,547294670,540923990.0,1983425040
220318,SK리츠,109388.0,220100.0,85931,338811.0,754230,110284.0,420.0,142155,501371.0,754230,697304990.0,1400087450.0,548293200,2151805010.0,4797490650,701657210.0,2681200.0,904546310,3188605930.0,4797490650
220321,SK리츠,94688.0,15600.0,106989,33626.0,250903,100250.0,745.0,67256,82652.0,250903,605940030.0,99628000.0,684887680,214960430.0,1605416140,641003430.0,4765500.0,430110870,529536340.0,1605416140
220322,SK리츠,124635.0,25000.0,142416,17430.0,309481,158551.0,90.0,91674,59166.0,309481,799433160.0,160500000.0,912924900,111777650.0,1984635710,1017622280.0,573300.0,586955250,379484880.0,1984635710
220323,SK리츠,79915.0,800.0,125217,23262.0,229194,103935.0,5365.0,112866,7028.0,229194,514553110.0,5144000.0,805453120,149669090.0,1474819320,668855570.0,34526390.0,726166690,45270670.0,1474819320
220324,SK리츠,115340.0,23300.0,71405,5871.0,215916,136009.0,5275.0,66823,7809.0,215916,740018010.0,149704000.0,458114650,37608980.0,1385445640,872774970.0,33823100.0,428629730,50217840.0,1385445640
220325,SK리츠,155091.0,5211.0,60007,12585.0,232894,83884.0,12347.0,133193,3470.0,232894,995067660.0,33607950.0,385378230,80999040.0,1495052880,538719440.0,79188130.0,854812130,22333180.0,1495052880
220328,SK리츠,74489.0,21044.0,137552,4445.0,237530,136823.0,5089.0,89796,5822.0,237530,478798610.0,135196360.0,882446050,28577940.0,1525018960,878746060.0,32655480.0,576184550,37432870.0,1525018960
220329,SK리츠,97227.0,800.0,208752,13399.0,320178,165679.0,2117.0,123424,28958.0,320178,624072860.0,5136000.0,1340383030,86014200.0,2055606090,1063849020.0,13596260.0,791957050,186203760.0,2055606090
220330,SK리츠,101133.0,0.0,167061,14813.0,283007,154608.0,1438.0,123434,3527.0,283007,647065810.0,0.0,1067824460,94726100.0,1809616370,989056320.0,9176590.0,788853960,22529500.0,1809616370
220331,SK리츠,166036.0,10050.0,109444,2133.0,287663,161632.0,2066.0,88008,35957.0,287663,1065080330.0,64720500.0,702005720,13685940.0,1845492490,1037200650.0,13211650.0,564341980,230738210.0,1845492490
220401,SK리츠,76122.0,13059.0,96636,7614.0,193431,156653.0,2003.0,27736,7039.0,193431,489583920.0,84019370.0,621576480,48955240.0,1244135010,1007626250.0,12848550.0,178373520,45286690.0,1244135010
220404,SK리츠,125381.0,15000.0,154543,4504.0,299428,163589.0,1338.0,106334,28167.0,299428,809704970.0,96900000.0,997194640,29005390.0,1932805000,1056640050.0,8629200.0,685467310,182068440.0,1932805000
220405,SK리츠,222804.0,15200.0,113309,4198.0,355511,207389.0,1460.0,109593,37069.0,355511,1445186700.0,98645500.0,734847610,27181530.0,2305861340,1345543730.0,9431600.0,710269180,240616830.0,2305861340
220406,SK리츠,235357.0,11205.0,91486,15412.0,353460,250692.0,1543.0,80246,20979.0,353460,1519119210.0,72612430.0,591643600,99546530.0,2282921770,1621014240.0,9936220.0,517152310,134819000.0,2282921770
220407,SK리츠,262950.0,700.0,67058,10294.0,341002,210102.0,813.0,86509,43578.0,341002,1688112120.0,4500980.0,430574030,65970160.0,2189157290,1349414960.0,5225860.0,554736830,279779640.0,2189157290
220408,SK리츠,200079.0,37100.0,95065,9881.0,342125,251712.0,40.0,50743,39630.0,342125,1300170310.0,240431000.0,616349490,64077430.0,2221028230,1634639230.0,257400.0,328842210,257289390.0,2221028230
220411,SK리츠,140444.0,46555.0,191391,7190.0,385580,227024.0,0.0,86325,72231.0,385580,922113100.0,305404820.0,1254781130,46795480.0,2529094530,1489650450.0,0.0,565207440,474236640.0,2529094530
220412,SK리츠,77654.0,122828.0,243240,14900.0,458622,203182.0,5320.0,156386,93734.0,458622,519606350.0,821693480.0,1629414720,99856570.0,3070571120,1360866260.0,35684000.0,1047932730,626088130.0,3070571120
220413,SK리츠,178332.0,30450.0,198365,102728.0,509875,334365.0,0.0,143574,31936.0,509875,1187154360.0,204751920.0,1322359030,684609120.0,3398874430,2230060870.0,0.0,955332810,213480750.0,3398874430
220414,SK리츠,169819.0,11188.0,120235,9954.0,311196,231512.0,0.0,60935,18749.0,311196,1137643640.0,75071480.0,805293700,66608860.0,2084617680,1551325370.0,0.0,407666930,125625380.0,2084617680
220415,SK리츠,234849.0,3100.0,274057,31994.0,544000,232451.0,0.0,179302,132247.0,544000,1608353780.0,21238000.0,1868395490,218912510.0,3716899780,1593178580.0,0.0,1227768420,895952780.0,3716899780
220418,SK리츠,263267.0,11073.0,216352,99763.0,590455,345563.0,1806.0,168589,74497.0,590455,1789382920.0,76066510.0,1468400570,681287350.0,4015137350,2353519760.0,12353040.0,1144655870,504608680.0,4015137350
220419,SK리츠,178055.0,0.0,98081,61740.0,337876,209234.0,18618.0,75419,34605.0,337876,1192741040.0,0.0,657579410,415146370.0,2265466820,1403609060.0,124181300.0,504592940,233083520.0,2265466820
220420,SK리츠,101603.0,1590.0,108365,50671.0,262229,187330.0,0.0,51683,23216.0,262229,694809520.0,10841800.0,741238640,346101360.0,1792991320,1281356370.0,0.0,353205640,158429310.0,1792991320
220421,SK리츠,82457.0,1217.0,150325,22655.0,256654,178450.0,2907.0,50772,24525.0,256654,565818670.0,8360790.0,1030375340,155587440.0,1760142240,1223878540.0,20000160.0,348076650,168186890.0,1760142240
220422,SK리츠,132181.0,600.0,81882,5574.0,220237,145666.0,7011.0,54145,13415.0,220237,911710020.0,4141000.0,564385150,38412500.0,1518648670,1004372040.0,48375900.0,373472130,92428600.0,1518648670
220425,SK리츠,76384.0,2900.0,169235,19527.0,268046,142672.0,0.0,99573,25801.0,268046,532676010.0,20155000.0,1178289550,136079130.0,1867199690,994354690.0,0.0,693426510,179418490.0,1867199690
220426,SK리츠,176199.0,5155.0,141021,32138.0,354513,183796.0,0.0,124230,46487.0,354513,1238949840.0,36235200.0,990970050,226158200.0,2492313290,1293303010.0,0.0,873600220,325410060.0,2492313290
220427,SK리츠,145813.0,28458.0,269384,63265.0,506920,182421.0,9429.0,261824,53246.0,506920,1042698480.0,203840270.0,1931073970,454344340.0,3631957060,1306773910.0,67828790.0,1878706450,378647910.0,3631957060
220428,SK리츠,336128.0,4049.0,249805,49651.0,639633,257754.0,1121.0,320469,60289.0,639633,2346608020.0,29036930.0,1766565660,350821380.0,4493031990,1803983050.0,7864050.0,2256205320,424979570.0,4493031990
220429,SK리츠,118864.0,10200.0,152241,27820.0,309125,173300.0,3235.0,100421,32169.0,309125,846384160.0,73068000.0,1084308720,198094060.0,2201854940,1235414400.0,22972100.0,714844330,228624110.0,2201854940
220502,SK리츠,173377.0,11000.0,97847,9871.0,292095,179032.0,1060.0,74057,37946.0,292095,1233916580.0,78120000.0,696264170,70440750.0,2078741500,1274079880.0,7517200.0,526982740,270161680.0,2078741500
220503,SK리츠,151704.0,1.0,172999,9566.0,334270,167747.0,30.0,104555,61938.0,334270,1062789870.0,7130.0,1212653490,67493690.0,2342944180,1175097240.0,210300.0,733459180,434177460.0,2342944180
220504,SK리츠,109997.0,0.0,175997,26915.0,312909,83159.0,3024.0,135429,91297.0,312909,761420960.0,0.0,1216665930,186411300.0,2164498190,575679500.0,20875400.0,936671820,631271470.0,2164498190
220506,SK리츠,37550.0,1862.0,105662,11939.0,157013,55408.0,1.0,49186,52418.0,157013,260997690.0,12945560.0,732013920,82826000.0,1088783170,385378590.0,6990.0,340554140,362843450.0,1088783170
220509,SK리츠,12848.0,5500.0,58839,16656.0,93843,41312.0,65.0,41937,10529.0,93843,89006550.0,37984930.0,407205970,115449120.0,649646570,286128740.0,449100.0,290238170,72830560.0,649646570
220510,SK리츠,315097.0,2489.0,193944,54242.0,565772,239032.0,3500.0,229719,93521.0,565772,2108986960.0,16731080.0,1303670050,363946100.0,3793334190,1600462660.0,23535000.0,1541252510,628084020.0,3793334190
220511,SK리츠,45837.0,5232.0,45802,58662.0,155533,83521.0,0.0,42968,29044.0,155533,310345570.0,35354730.0,309955410,397026680.0,1052682390,565448970.0,0.0,290771670,196461750.0,1052682390
220512,SK리츠,62914.0,10318.0,66029,25195.0,164456,78470.0,1562.0,37284,47140.0,164456,426881280.0,70002400.0,447472580,171045530.0,1115401790,532060060.0,10591600.0,252958010,319792120.0,1115401790
220513,SK리츠,37901.0,27150.0,96729,50216.0,211996,49776.0,9.0,51312,110899.0,211996,260972830.0,187066880.0,663980800,345708230.0,1457728740,342204350.0,62070.0,352683540,762778780.0,1457728740
220516,SK리츠,51829.0,7350.0,161215,22085.0,242479,64978.0,0.0,40046,137455.0,242479,363931080.0,51528200.0,1131887090,154751270.0,1702097640,455994930.0,0.0,281265430,964837280.0,1702097640
220517,SK리츠,75871.0,0.0,42263,38161.0,156295,41271.0,10.0,40432,74582.0,156295,529692790.0,0.0,295934190,265932090.0,1091559070,288265360.0,69250.0,282042410,521182050.0,1091559070
220518,SK리츠,81291.0,5100.0,61567,46688.0,194646,83808.0,391.0,36465,73982.0,194646,565418640.0,35495350.0,428758360,325406960.0,1355079310,584069640.0,2717920.0,253374790,514916960.0,1355079310
220519,SK리츠,14689.0,0.0,61979,29397.0,106065,32635.0,0.0,45070,28360.0,106065,101925980.0,0.0,429820950,204189250.0,735936180,226350530.0,0.0,312677220,196908430.0,735936180
220520,SK리츠,66007.0,0.0,84255,29679.0,179941,49269.0,0.0,37046,93626.0,179941,462720010.0,0.0,591739410,208370300.0,1262829720,345534050.0,0.0,259807800,657487870.0,1262829720
220523,SK리츠,39518.0,1500.0,82414,13389.0,136821,73764.0,202.0,18348,44507.0,136821,278467680.0,10610000.0,581717170,94519980.0,965314830,520662530.0,1422080.0,129398570,313831650.0,965314830
220524,SK리츠,36487.0,23972.0,110062,7490.0,178011,99603.0,5.0,26207,52196.0,178011,259973430.0,170769800.0,784627890,53475200.0,1268846320,710115230.0,35550.0,186710460,371985080.0,1268846320
220525,SK리츠,56310.0,32169.0,133202,19752.0,241433,122976.0,4069.0,44218,70170.0,241433,406716960.0,232447130.0,961948250,142567550.0,1743679890,888422040.0,29459560.0,319389630,506408660.0,1743679890
220526,SK리츠,98609.0,27212.0,110659,39030.0,275510,174437.0,15.0,63424,37634.0,275510,715153720.0,197396900.0,802708400,282771180.0,1998030200,1265236270.0,108600.0,460071630,272613700.0,1998030200
220527,SK리츠,71384.0,36131.0,81081,50429.0,239025,137206.0,62.0,55448,46309.0,239025,517544810.0,258800430.0,586581380,365031180.0,1727957800,992143510.0,449480.0,401001410,334363400.0,1727957800
220530,SK리츠,97881.0,253113.0,79690,57122.0,487806,215782.0,0.0,228424,43600.0,487806,692216560.0,1781640990.0,564553040,403626630.0,3442037220,1522379780.0,0.0,1611647290,308010150.0,3442037220
220531,SK리츠,21707.0,156258.0,54444,532421.0,764830,208405.0,30.0,183735,372660.0,764830,151330580.0,1095138470.0,381067020,3684674650.0,5312210720,1457676100.0,210190.0,1280396240,2573928190.0,5312210720
220602,SK리츠,39907.0,18587.0,39108,89364.0,186966,94831.0,42.0,62734,29359.0,186966,276711610.0,128871300.0,271049600,619249820.0,1295882330,657056720.0,290370.0,434652220,203883020.0,1295882330
220603,SK리츠,62393.0,200.0,73423,67432.0,203448,92820.0,6642.0,99889,4097.0,203448,432805370.0,1388000.0,509427820,467589940.0,1411211130,644067100.0,46161550.0,692555480,28427000.0,1411211130
220607,SK리츠,15214.0,0.0,76072,39512.0,130798,79432.0,40.0,45274,6052.0,130798,106033900.0,0.0,529351960,275204850.0,910590710,553397390.0,278600.0,314769050,42145670.0,910590710
220608,SK리츠,62990.0,841.0,61100,38960.0,163891,57053.0,0.0,96811,10027.0,163891,442808520.0,5873200.0,428551550,273220020.0,1150453290,400079990.0,0.0,680053200,70320100.0,1150453290
220609,SK리츠,7201.0,0.0,61762,16675.0,85638,39791.0,3.0,45230,614.0,85638,50458910.0,0.0,433081180,116907340.0,600447430,279003760.0,21000.0,317114390,4308280.0,600447430
220610,SK리츠,154668.0,0.0,23760,23921.0,202349,105345.0,50.0,95455,1499.0,202349,1074760710.0,0.0,165250880,166526750.0,1406538340,732084220.0,347100.0,663725170,10381850.0,1406538340
220613,SK리츠,101257.0,4500.0,127860,15208.0,248825,145549.0,41.0,95956,7279.0,248825,690394550.0,30760000.0,872531740,103891440.0,1697577730,993636780.0,280330.0,654195230,49465390.0,1697577730
220614,SK리츠,160574.0,5.0,150419,17085.0,328083,166269.0,4685.0,90106,67023.0,328083,1073599950.0,33410.0,1005997520,114230340.0,2193861220,1112392010.0,31198650.0,601958730,448311830.0,2193861220
